user_id,subgroup
60a206b2f5741c5b95e58326,3 7 66 51 40 23 59 5 8 71 34 6 61 50 72 39 69 38 4 55 36 33 1 70 37 29 65 64 83 13 25 85 32 45 57 35 78 19 53 77 15 79 60 24 28 67 41 73 76 27
60367f591659107d8b751ca6,5 3 4 6 25 7 23 59 40 36 71 77 34 51 38 39 8 33 1 66 61 50 69 27 72 32 19 13 37 53 85 24 15 73 78 35 83 60 29 55 28 70 64 79 67 74 89 57 20 45
608e3a507171cc1e43ef4fba,51 55 59 71 7 8 69 1 4 61 3 40 72 50 66 13 29 5 83 6 70 37 85 23 64 15 27 36 35 65 79 9 24 16 57 14 19 53 28 60 33 45 73 34 56 39 25 62 78 84
5bf77ad93efbb70020b3e5ba,8 59 51 71 7 69 83 29 1 55 37 85 35 57 70 15 40 66 72 50 64 61 33 4 3 13 36 5 6 28 23 14 24 60 65 16 45 79 34 32 62 19 53 84 76 38 81 49 75 47
5c4d198159ffe10020030326,59 51 57 71 66 33 37 83 7 8 40 69 61 50 1 64 3 72 85 35 32 55 29 76 75 36 6 34 5 4 70 23 63 19 52 15 13 65 28 81 53 54 39 73 38 79 58 87 24 41
59f2c8cd4b1842001e21bdec,3 40 7 51 66 59 71 72 50 5 23 6 61 34 19 39 1 55 37 65 38 83 8 29 69 4 36 73 25 53 33 64 13 85 70 15 57 78 77 35 32 60 79 56 54 67 62 27 24 45
5eb579888e96539862566d62,3 5 7 59 23 51 6 71 34 4 40 38 39 8 66 36 33 61 50 1 25 72 55 69 37 77 29 85 32 70 83 13 64 78 65 24 60 57 67 45 35 79 19 28 15 27 53 41 54 73
5ab25231a356e3001e487fd2,59 40 51 71 50 66 7 19 72 3 37 73 1 83 8 55 85 5 29 15 61 53 4 57 69 65 35 23 13 6 36 64 62 70 56 25 33 60 79 28 24 34 78 39 77 38 14 16 49 27
5f28eabd3e80827e076c70d5,5 4 36 3 25 77 59 6 71 40 89 7 13 1 51 74 33 23 27 34 8 32 19 55 39 21 24 61 60 85 15 72 20 37 66 69 53 64 38 30 28 50 79 49 29 73 9 67 62 70
6034fc2022d3e65b38aebd02,5 4 3 8 59 71 23 36 40 6 7 51 27 28 25 1 13 24 77 34 15 66 55 69 45 33 61 85 37 50 70 9 38 29 72 39 89 20 79 73 35 53 60 14 32 83 64 19 57 67
60d91ecd3c3d43b23cde443d,59 8 51 71 7 83 37 69 66 57 40 1 61 50 55 35 85 70 72 64 29 3 33 36 4 6 5 23 15 65 32 28 13 76 34 75 79 19 53 63 60 45 24 38 39 14 73 56 81 54
5f2fafc7d6565fe30c04b9da,8 51 59 71 3 7 66 40 5 50 69 55 72 1 4 61 6 70 23 37 85 83 29 36 65 15 13 64 35 19 28 53 45 57 33 24 34 79 73 25 60 39 56 38 78 62 16 77 14 9
611518f965c9480006ad165c,5 4 3 36 59 71 25 40 51 6 1 7 13 23 27 8 77 55 24 15 61 33 89 85 28 72 66 79 34 9 50 69 37 29 32 39 60 20 19 70 64 53 38 73 74 62 83 45 21 46
5f3b394fe873f04ad6b7ac83,51 59 8 69 71 55 13 7 70 1 40 61 37 72 83 50 15 66 64 85 29 4 35 3 57 6 79 5 23 65 16 36 19 28 14 53 73 27 24 33 9 60 45 56 76 84 63 75 62 47
573895fcfad4ef0a006b777a,3 7 5 23 34 6 51 40 59 71 39 38 4 66 25 36 50 72 61 77 1 33 8 37 29 55 78 65 83 32 13 85 19 67 27 69 60 53 57 35 24 73 79 54 64 15 70 45 28 9
56aac481c36f680900ce8c13,3 40 5 51 7 59 71 4 8 66 23 6 50 72 61 1 13 55 36 69 34 29 37 70 39 33 19 83 85 25 38 65 64 53 24 73 79 35 27 15 28 77 57 9 60 45 32 78 67 56
5f266faee5b75e847e665306,8 59 51 71 69 40 4 7 37 1 70 85 83 15 55 5 3 29 64 35 50 66 72 61 57 28 6 13 19 73 36 23 24 53 65 33 79 60 14 45 56 16 76 49 62 27 25 75 63 32
5bdd13d8fec014002166059d,59 51 7 3 71 66 40 5 6 72 37 50 61 1 83 8 23 69 57 34 36 29 19 55 39 35 4 85 25 38 65 64 33 53 15 77 70 78 73 13 60 32 62 54 79 56 76 75 28 67
5b04ae582a1203001e890244,3 5 6 23 7 4 40 59 25 71 51 77 34 38 39 36 8 66 1 33 50 69 61 72 13 19 37 55 27 73 83 53 78 29 32 85 60 15 24 70 35 64 79 67 28 65 45 57 22 9
603281f1d0628e5da1217678,13 59 64 69 33 51 76 71 1 8 4 57 40 55 75 32 15 37 70 85 61 7 5 3 83 35 29 28 50 63 79 72 36 66 6 27 24 21 73 23 19 60 14 52 89 58 34 81 53 68
5909e1f504816a07003c1f4e,3 34 59 5 7 71 33 51 39 40 38 6 32 23 4 66 1 25 8 36 69 61 50 55 37 57 77 72 64 83 29 85 13 76 35 70 15 58 28 60 52 79 41 75 67 24 19 74 54 80
5a0dc861516eb50051f98701,3 5 34 7 39 38 23 6 40 51 59 71 4 66 25 33 36 61 50 77 72 1 8 32 29 13 37 55 78 85 83 67 19 69 27 65 57 60 64 35 53 73 24 79 54 15 74 41 28 45
60a64b2014c5314cde1ebe72,3 7 40 59 51 71 5 6 23 8 66 50 34 72 4 39 61 38 1 69 37 36 33 83 29 19 55 25 70 85 64 77 32 65 13 73 53 57 78 15 35 60 28 79 24 54 45 41 67 76
60da6bd45fb0cd5ba98784ae,8 51 59 71 69 55 7 66 40 70 50 61 4 72 1 3 37 13 83 29 85 64 5 6 23 15 35 65 36 57 45 28 79 24 19 53 33 16 14 9 73 27 56 60 76 34 47 84 62 78
5dbf228ba4b1c600214d22a9,51 59 4 71 40 5 3 7 1 55 13 8 85 37 66 50 72 29 19 61 6 23 36 73 83 15 24 27 25 33 28 69 60 53 62 57 79 35 34 70 77 65 9 39 64 32 38 56 46 21
60e9b834040ed800067ba2e9,8 51 4 59 40 71 69 5 3 7 61 50 1 55 72 66 70 37 13 36 64 85 23 19 83 6 29 33 73 28 57 15 24 53 79 65 35 45 60 21 25 32 76 49 27 34 75 56 14 9
60a26d3182ea1126aca47a20,40 51 59 50 71 72 19 55 66 73 37 1 7 3 29 15 61 53 8 83 85 65 4 5 13 69 36 23 6 56 35 57 62 70 64 24 16 79 60 9 25 28 27 33 78 46 14 49 34 77
60b1ef3051f7351444bb7bc2,5 4 3 36 59 40 6 23 25 7 71 51 27 1 77 15 8 73 13 69 24 55 19 61 85 66 50 72 28 33 37 34 20 64 53 89 70 29 9 79 39 60 38 83 46 62 67 78 32 35
5f009af706211c767e2ec305,8 59 51 69 71 70 7 83 55 37 1 64 85 35 40 29 61 50 66 72 57 4 15 3 28 13 6 33 36 5 45 23 79 65 76 16 14 60 24 53 19 32 75 63 73 34 47 84 56 49
54ef41f4b839040f0001613a,3 7 34 59 71 39 5 38 51 23 6 40 8 25 33 66 4 36 32 1 72 77 61 50 37 29 85 83 55 69 19 78 60 57 65 74 53 13 67 35 21 28 70 79 41 64 30 54 73 15
5e99e49a735b01295cc89e47,4 5 28 13 8 59 27 3 1 40 71 15 24 36 51 89 7 45 85 55 6 57 23 33 69 9 61 14 79 37 64 29 70 35 66 32 25 73 50 60 21 72 34 83 53 46 19 52 20 62
5fdaf2d931692964c2298a29,57 59 37 8 51 35 33 71 83 7 40 69 64 1 32 52 76 66 75 81 29 61 85 3 50 72 13 36 6 55 15 58 19 34 5 63 4 70 53 28 73 23 80 54 87 68 60 39 79 24
5a0aa133a15b3f001e98313c,4 59 5 71 1 51 62 15 36 85 55 3 7 40 29 8 37 28 25 24 27 6 23 13 83 77 89 60 50 66 73 61 72 69 35 79 14 33 19 70 49 21 53 46 34 64 57 16 65 39
60bd81ab1a6044bb3885f8bb,5 3 4 7 6 34 23 40 25 71 59 36 38 39 51 8 33 77 1 66 27 61 13 50 32 55 72 69 28 29 45 24 19 70 53 78 85 60 37 73 9 67 89 79 83 15 35 64 14 20
60bde499aa9a66cb0e1ebf4a,59 33 32 34 71 49 3 8 40 39 7 51 21 38 30 5 6 1 23 13 66 74 52 58 57 36 19 64 55 69 61 25 72 26 37 53 29 50 83 85 15 79 76 75 60 77 28 41 4 80
5fef3684fde95f451ec24438,8 59 51 71 57 35 7 37 83 1 69 29 33 85 55 40 70 61 28 66 4 3 64 15 72 50 13 5 32 36 6 45 24 23 60 81 14 34 76 52 79 65 53 62 19 75 16 58 21 38
60c22747f08f9562aa8ae981,59 15 13 71 1 4 51 28 62 8 55 85 29 40 5 27 37 7 24 83 3 36 89 69 35 61 66 14 73 79 50 16 9 72 57 6 46 70 60 23 45 33 19 64 53 49 65 21 25 77
5fbe11c3f2f15817aa079eba,4 55 40 13 5 15 59 51 1 8 3 73 24 71 69 19 85 27 50 7 61 70 29 72 23 6 66 79 9 37 36 53 64 28 83 46 14 16 56 45 25 60 89 35 57 33 49 65 47 62
6010f6de84695b9e686c9783,3 5 7 51 59 8 71 40 4 6 23 66 72 50 61 34 1 37 36 29 83 39 38 25 35 55 69 85 13 70 57 33 65 77 19 28 24 53 78 45 15 27 32 60 64 73 79 67 62 54
5b7ed092e89e08001e8b1560,5 3 4 40 6 23 7 25 59 71 51 27 13 77 36 8 1 34 19 66 38 50 39 73 72 61 55 24 53 15 9 29 33 37 69 85 79 60 89 28 78 67 83 70 32 20 22 35 46 64
57eba009a69c24070006b83f,4 5 55 40 3 13 8 51 59 1 7 71 23 6 61 50 69 72 27 66 70 24 9 85 29 15 36 79 73 19 25 37 28 83 64 45 53 60 65 16 35 14 77 56 46 33 34 20 62 39
60b60c2b614db080e51453e2,3 5 7 34 38 39 51 71 23 59 66 40 6 4 33 61 25 50 36 72 8 1 32 77 55 37 29 85 13 83 78 69 65 57 67 35 19 64 45 60 24 27 79 28 41 53 70 54 73 74
5e9767340976de0592afbce6,8 59 71 51 55 69 1 85 37 83 70 15 29 7 64 40 35 61 28 50 4 13 66 49 57 72 36 33 24 21 79 5 62 3 6 60 23 14 63 73 75 32 76 16 19 65 53 56 45 84
5c1b318511b27900205ce9ff,3 51 59 7 66 71 40 72 50 5 61 23 6 55 4 8 1 37 34 36 83 29 69 39 65 38 85 33 64 70 57 13 35 25 19 32 78 79 15 53 77 24 60 54 27 73 45 28 56 9
5ebcfe895d54eb02f2dcd7df,59 51 71 55 7 1 8 3 85 40 83 69 29 37 6 66 5 15 50 23 33 61 72 4 36 70 64 34 39 35 13 32 38 57 62 60 79 28 24 25 19 21 53 73 49 77 65 56 14 27
5a96b2665d786f001e624899,8 59 57 33 69 64 51 37 71 76 83 35 75 7 32 1 70 40 85 55 29 61 63 66 28 52 50 3 36 4 15 72 81 13 6 5 58 23 34 68 24 79 21 60 73 19 54 80 53 14
608cc0b999cf792359566f68,59 51 71 8 55 5 4 1 40 7 3 85 36 66 72 50 29 49 37 61 21 62 83 30 23 6 15 53 25 19 69 65 73 60 70 13 28 35 24 79 77 56 45 33 78 34 57 64 26 14
5bedb1953b78f00020b3a00c,59 51 71 55 1 85 7 37 66 29 40 50 83 8 72 3 61 62 15 4 5 65 36 35 69 19 57 13 23 6 53 73 70 64 56 60 24 28 49 79 33 21 34 16 14 78 25 39 38 84
604e14e2d9c10f021cd886be,8 55 51 59 13 1 71 15 29 40 4 85 50 69 7 61 72 70 66 83 37 16 3 5 24 14 79 36 28 23 64 35 45 19 6 27 65 73 9 53 57 62 56 60 46 49 84 47 33 21
5e80c1a4e81b670025b1f4ae,8 55 15 59 1 51 13 71 69 70 40 85 4 29 7 37 28 61 5 83 50 3 24 16 79 72 64 6 45 66 73 14 36 23 62 35 19 53 49 27 60 46 9 21 84 33 47 65 56 57
5e26cf0ce3832b00247028c6,5 4 3 36 8 59 25 6 7 71 23 40 51 1 77 55 69 13 24 33 20 85 61 15 34 27 37 50 28 72 66 70 60 64 29 39 53 89 79 38 19 73 21 83 32 78 62 67 35 9
5e84fab7a56f8200253ab2ca,3 7 59 51 5 6 71 40 69 23 34 39 38 4 8 33 64 61 66 1 37 70 83 55 72 50 36 29 13 35 25 57 85 77 32 15 76 60 27 79 19 28 53 78 75 73 65 24 54 63
59650661ede9500700e65628,19 40 59 3 53 51 73 5 71 72 50 7 66 15 8 4 1 55 37 69 25 6 13 83 35 57 85 23 36 61 29 70 64 33 65 56 60 28 79 24 32 77 45 14 76 34 49 21 39 89
5c8a4a6adb3a1900209de761,4 5 40 3 24 8 13 28 59 55 51 27 1 71 15 73 7 23 19 85 6 36 69 50 45 66 61 70 37 9 79 29 53 33 57 72 25 83 14 35 46 64 60 89 77 32 16 47 62 65
5d95a4326f4b130023e86bc8,13 40 69 50 51 61 55 66 72 64 59 4 8 70 71 3 1 5 7 19 85 23 37 29 6 73 36 83 15 79 53 65 9 27 76 33 57 24 45 35 75 28 46 56 16 63 14 60 34 39
5bde75b2fec0140021665dc6,5 3 25 4 6 23 77 59 7 40 71 36 51 34 39 8 38 1 13 15 19 33 53 69 73 72 27 55 60 50 85 66 61 37 24 32 78 29 89 83 64 70 79 35 20 67 28 9 22 21
5ff076b9950fc16a02fee259,5 4 8 59 3 51 71 7 36 6 1 40 69 55 23 70 37 85 25 33 28 61 24 29 83 64 66 50 35 72 13 77 57 60 15 34 45 32 79 62 53 27 20 38 39 14 49 21 19 73
5bc5324815aece001e627d77,8 59 51 71 15 1 29 85 55 37 13 7 4 83 69 40 70 24 62 50 35 66 28 61 3 16 36 5 72 14 64 57 79 73 19 23 60 6 65 45 27 49 56 53 84 33 46 47 21 9
5b4e8f24abcb5b001ec5f34b,59 51 40 71 69 57 37 7 66 83 50 64 72 61 8 1 33 3 19 85 55 35 29 76 75 73 4 5 6 70 36 15 13 23 53 32 63 65 34 79 81 52 38 28 39 56 60 54 25 24
59fbf8dea77a2d001eea9244,3 5 7 23 4 51 40 59 6 71 8 66 34 38 39 50 36 61 72 1 25 33 55 29 37 13 77 69 85 78 65 83 24 70 27 32 45 67 19 28 35 60 53 79 57 15 64 9 73 54
5f1901b3cad0d017ccede2a6,59 51 71 33 7 8 69 57 83 37 1 64 32 40 3 66 35 61 85 29 34 55 6 76 70 36 50 72 5 15 39 23 75 4 38 28 58 52 63 13 79 54 41 80 24 60 53 81 19 73
5b1e8a2f567cc1001e40d450,3 5 40 7 6 4 23 25 59 51 19 71 66 72 8 36 50 73 61 53 34 77 1 39 38 33 55 69 70 37 29 13 83 65 27 15 78 45 35 85 28 60 79 64 24 67 32 57 9 22
5eb366f86819113aec371410,57 59 51 71 33 66 37 83 40 7 8 50 64 69 61 75 76 1 72 32 35 3 85 55 29 36 4 63 34 6 52 5 13 19 81 23 70 54 15 53 73 65 28 39 58 87 79 38 80 68
60d1ba358eead1c9fd6ac82b,40 19 5 3 59 73 33 51 71 7 57 37 25 53 6 64 4 1 69 66 8 36 32 50 72 35 83 15 76 23 61 55 85 29 75 13 77 70 34 28 60 79 39 89 38 24 21 63 56 52
60f92bcd030fbf0007a0bbbc,13 55 15 1 59 8 4 51 40 71 29 27 5 85 61 16 50 7 69 72 24 66 3 9 79 37 83 70 6 14 73 23 28 19 36 46 89 64 53 49 35 62 45 21 60 65 84 56 25 33
5f582afbfa2fe152cfd5eaf4,8 3 5 59 33 6 7 71 51 34 4 25 32 40 36 23 38 39 1 77 69 70 66 74 28 55 37 72 61 57 85 35 64 29 50 60 83 21 13 45 24 19 79 53 41 76 67 30 75 58
5feb323b881b334903a67451,8 4 21 13 59 69 49 71 5 55 51 1 70 40 36 85 3 28 15 7 33 64 79 30 61 24 72 37 23 60 6 50 27 83 29 66 45 57 32 14 73 26 35 76 25 53 19 89 9 46
60dc0acf638ed056fe991744,19 40 72 73 66 50 13 3 51 53 59 71 7 5 61 1 25 37 8 6 4 65 23 55 15 29 69 83 36 33 57 64 85 56 34 35 39 70 60 78 77 89 79 38 28 32 24 27 9 76
58c41942e207b607008f5e1b,51 59 40 71 7 4 8 37 1 69 50 83 55 3 61 13 72 66 57 85 5 64 29 35 19 15 6 23 70 33 36 73 24 79 65 76 53 28 27 60 75 32 56 25 14 63 34 9 39 54
5feee30faf850ae5dc873d58,13 4 27 8 59 15 1 5 40 51 9 89 71 55 28 7 24 3 79 61 29 14 69 46 72 16 37 50 6 85 19 66 57 70 23 73 35 36 33 83 64 45 21 53 25 60 49 32 84 47
60e2797aa13daa0006ebbe76,3 51 66 59 72 71 40 7 50 5 61 4 23 6 55 8 65 37 1 83 36 29 69 85 13 64 53 57 19 35 70 34 78 39 25 15 73 33 38 24 79 27 60 77 56 9 45 54 16 62
57245228d60bb3090091ac55,3 34 39 7 38 5 23 6 40 59 71 51 25 4 33 66 77 61 8 32 36 1 50 72 13 55 37 29 83 85 78 27 19 67 69 60 57 73 53 24 74 35 64 65 54 15 79 28 58 41
609cd1ccb7b8b831cfa565eb,59 51 71 66 8 7 57 37 3 83 1 40 50 61 72 4 55 85 29 35 5 33 6 36 23 69 34 32 13 28 65 64 15 39 38 70 19 24 62 53 60 79 54 45 25 73 52 76 56 41
5eae89a6d57f6de29182baf1,3 5 40 7 59 51 71 6 8 23 19 66 25 4 72 50 34 1 37 73 36 61 77 39 53 29 38 83 33 69 55 35 15 85 13 70 57 65 60 78 64 32 28 79 45 67 24 62 27 56
5ee30994c3c7607d1c4e72e9,3 34 7 38 23 5 39 59 6 71 51 40 66 4 8 33 61 50 69 72 36 1 25 55 37 70 32 29 83 64 85 77 45 78 65 13 35 57 15 67 54 27 28 24 79 60 53 19 41 76
5c3d9cb7f699690021a18e51,57 33 59 64 75 37 76 51 69 71 8 35 83 40 7 63 1 66 32 52 50 85 72 3 61 19 13 81 29 55 15 70 6 73 36 4 5 34 53 58 68 80 28 54 23 60 79 65 87 39
5e099a5b91c91c1401201e62,13 8 4 27 59 1 28 15 51 40 5 24 71 55 9 69 3 7 70 14 89 79 37 85 45 61 29 35 57 16 6 50 36 46 33 72 23 64 66 21 83 47 60 19 73 53 84 32 25 49
5f51b0345b17a0571a9e3ac8,5 4 3 36 6 25 23 59 7 40 71 77 51 8 1 27 13 34 24 38 39 61 33 55 69 50 15 66 20 85 73 72 60 19 53 89 37 79 78 29 9 64 28 32 83 67 70 74 22 35
603712e9165910518275e340,34 38 39 3 7 6 5 25 33 23 59 40 71 51 32 77 4 66 8 19 36 1 50 61 72 37 29 53 67 69 83 55 73 57 85 13 54 35 74 78 60 58 15 64 52 27 65 41 28 89
5a3679c2c0cfff00e2c67103,3 40 5 7 59 51 6 23 4 71 66 72 50 19 25 61 73 1 36 13 8 37 53 55 34 83 29 65 77 39 38 85 69 27 33 78 15 64 57 70 60 24 35 79 9 67 28 56 62 32
5e5f0648c8bfb6002496b066,55 40 59 51 19 15 1 73 71 50 29 85 13 72 4 3 66 8 7 37 5 61 69 53 83 6 23 16 24 56 27 36 70 65 79 64 35 62 46 60 28 9 14 57 25 49 33 21 84 47
5d655ddf82952e0021e9cf0b,8 51 59 66 71 7 3 40 72 69 61 50 55 70 37 1 29 4 5 57 35 33 83 85 36 65 13 23 6 64 45 34 28 32 15 53 24 39 38 19 60 79 76 25 14 73 41 75 56 16
5ffd742f35bb061f41600f5b,40 51 59 3 7 71 8 66 50 72 69 61 19 5 55 1 37 23 6 4 64 70 83 73 29 85 36 33 13 53 65 57 15 34 35 25 39 79 32 38 60 76 77 75 56 78 28 24 45 63
611d18471a01880006cc8ba4,4 13 5 27 8 40 59 24 3 15 1 55 51 71 36 28 7 9 89 6 23 69 79 73 85 61 50 29 19 25 14 46 70 72 66 37 53 33 45 57 60 64 16 35 77 83 21 20 65 49
57de31cad5766a0700c6c53e,5 59 3 51 8 7 71 40 4 6 69 1 23 37 66 55 83 50 85 36 72 29 70 35 61 15 64 25 57 28 53 19 73 33 24 65 77 34 60 13 39 45 79 62 38 78 14 56 27 32
5d4c2049ae3de30020cc0f03,4 5 27 13 59 1 8 15 55 51 3 40 36 71 24 7 6 85 69 23 29 28 9 14 61 79 89 37 50 25 70 72 16 73 46 57 64 33 45 21 66 83 35 60 53 77 19 20 49 62
568e9c4de8ff9b20003d0855,57 59 33 37 51 8 35 71 64 69 83 75 76 7 40 1 52 66 32 50 81 85 61 72 3 63 29 19 13 55 15 6 36 70 73 34 5 58 4 53 80 28 54 23 68 65 60 87 39 79
60bfed141f6b56069e1c6e13,8 59 69 51 71 35 70 37 1 7 83 57 64 55 29 28 85 15 40 4 3 45 13 61 33 66 72 5 50 6 36 14 79 23 76 16 24 32 60 47 75 63 81 65 84 34 53 62 27 73
574418a0fad4ef0a006bf54e,59 51 7 71 3 34 66 38 39 40 6 23 8 5 37 83 33 61 50 72 1 57 29 36 4 35 55 32 85 69 25 65 64 54 13 15 77 78 70 52 67 53 60 19 28 41 58 62 24 79
5b61baa18011d1001e356f91,8 59 51 71 7 5 3 69 4 6 40 37 1 83 35 70 33 64 85 57 36 55 28 66 61 23 29 50 72 15 32 34 13 24 45 25 39 60 76 38 79 53 19 77 73 75 62 14 63 54
598ab9758918760700473e86,40 3 51 71 7 59 5 4 13 66 50 6 72 23 19 1 61 55 8 25 29 34 37 39 73 36 38 85 33 83 27 77 53 15 65 69 60 24 9 79 57 32 78 70 35 28 64 62 67 56
56cbec3d182fba0e00c6a7e2,3 7 5 59 71 51 6 40 23 25 34 66 4 39 38 72 77 50 36 37 1 61 8 83 29 19 33 78 65 35 55 85 57 53 69 32 60 13 67 73 64 15 27 54 62 28 79 24 70 22
5e0b5a8d5c920603c2f0392f,4 5 3 27 8 59 36 51 13 1 71 40 55 7 6 23 24 15 25 9 85 28 89 29 61 79 77 37 69 72 66 70 50 60 14 45 62 20 46 73 21 83 33 16 53 19 34 35 49 67
5ed07f0c2c010f232da587ad,3 5 51 4 7 59 40 71 55 6 23 66 50 61 72 1 36 29 8 37 13 25 83 85 69 34 27 39 65 38 77 33 19 24 64 70 79 60 9 15 35 78 57 73 53 32 56 28 67 62
60c7475b6159254d95beae99,59 51 8 69 71 13 15 7 1 70 40 83 55 64 37 61 85 35 3 29 6 72 50 66 4 57 5 79 23 28 16 33 19 73 76 14 36 27 39 53 24 60 45 9 84 34 65 38 32 63
60a3cd7e45b4f401b3f602cd,8 13 1 59 15 55 51 4 69 70 40 71 29 28 85 5 7 45 3 24 64 79 61 66 16 72 50 35 14 37 6 83 9 33 36 27 57 23 53 89 60 19 47 46 21 73 84 49 76 65
607613405bdee700b4160126,13 40 8 4 19 15 59 73 5 51 71 1 3 55 53 72 7 50 66 69 61 89 28 29 70 85 27 9 6 36 23 24 79 37 64 46 83 25 33 35 57 60 14 16 34 32 65 56 45 76
5dfdf01ff06610002194d83b,4 8 51 59 13 40 71 5 1 27 55 24 3 7 69 61 37 70 28 85 50 15 23 29 9 6 66 83 72 79 64 36 57 35 33 45 73 19 14 60 46 16 53 25 32 89 65 56 47 76
5ebd9335df2168e870d8d7c0,34 33 59 39 32 71 38 3 7 51 40 6 57 5 8 23 52 66 58 1 37 25 69 61 83 4 50 72 36 76 64 29 80 35 77 85 75 74 54 55 41 13 28 15 19 67 53 70 60 73
56f1566b4e3ef90900b81360,5 4 3 13 40 25 36 59 7 6 71 77 23 19 51 89 1 73 27 8 53 15 61 50 72 55 34 66 9 60 24 20 85 79 39 33 69 37 29 28 70 67 38 46 64 78 74 21 35 22
5f6195aa5f796ccc155fdd08,13 28 8 15 1 59 71 69 70 51 55 40 85 4 45 7 24 27 64 29 5 79 3 37 35 61 16 14 83 33 89 57 66 9 49 72 47 36 50 6 21 46 53 60 32 73 62 23 84 76
6040a1f35c3091e4d45621c3,3 5 7 4 51 40 59 66 71 23 6 50 72 36 25 61 34 1 65 8 39 38 37 55 77 78 29 83 85 13 19 33 53 27 69 24 60 73 35 67 79 57 64 70 15 32 45 9 28 62
5f60134c61ea383a1d201d37,4 5 3 40 27 24 59 13 51 8 55 23 1 71 15 6 73 36 7 25 9 28 19 85 61 69 29 50 37 79 66 53 46 72 70 89 33 14 77 83 60 45 64 57 20 16 34 35 62 65
5d20aaed0d5f3b0021dca829,3 40 7 51 59 66 71 50 5 72 23 6 61 34 39 19 38 4 33 1 55 37 69 8 36 29 25 83 13 64 73 65 85 53 32 70 57 77 15 78 35 79 60 75 76 27 24 41 67 54
5ca4494f72a72f00215194ce,64 69 59 76 71 51 33 75 55 1 37 57 85 63 83 40 8 70 7 61 29 15 66 32 50 72 13 36 3 35 4 79 23 6 52 5 34 19 73 58 21 28 24 49 60 53 80 81 68 39
58b824d95c4e6507007c9c41,40 19 5 59 3 28 73 8 51 15 13 4 53 71 7 1 66 72 55 35 50 37 57 85 70 69 61 6 45 23 83 24 25 64 29 36 27 79 33 89 32 60 14 56 34 9 65 47 46 49
59ba1bc5fbebea07003590cf,3 5 34 7 39 23 38 4 6 71 59 40 51 25 33 36 66 77 1 8 32 61 50 55 72 13 29 37 69 27 85 83 67 78 24 60 64 19 70 74 79 57 15 28 54 65 53 73 35 45
6091661dff411b19f775e05f,51 59 8 71 66 7 61 69 50 72 40 55 37 83 3 70 1 64 57 29 85 35 36 6 23 4 5 33 65 13 15 34 28 53 32 45 19 76 79 38 39 75 60 73 24 63 56 16 14 78
576607bef1399b0900e24cb6,3 5 7 59 51 71 4 40 6 23 34 66 8 36 38 33 39 25 50 61 1 72 55 69 37 77 29 32 85 13 70 83 64 19 57 78 65 60 24 28 79 35 53 67 73 41 15 27 45 54
5b177ace567cc1001e4026d7,30 59 3 19 40 21 5 25 49 7 71 33 51 53 6 8 23 26 73 66 1 61 72 32 34 39 50 36 37 55 13 83 15 69 77 38 60 85 64 4 57 79 29 74 70 35 76 75 78 52
5aadb2371e4ee6001e962403,3 40 51 59 5 7 71 4 8 6 66 23 50 13 1 72 61 55 19 34 37 29 33 69 25 36 39 83 85 38 70 73 24 15 57 64 53 27 79 28 32 77 65 35 60 9 78 45 67 54
5bd978d7a8f170002094c9ae,55 40 51 59 71 19 50 1 72 15 4 73 3 66 29 85 8 7 37 5 13 53 61 83 69 6 23 36 65 56 24 70 62 16 35 27 79 9 28 57 64 60 25 14 46 45 49 77 33 47
58a736a15f188a070080167f,33 59 64 69 71 76 8 32 51 57 75 37 21 40 1 7 83 85 63 70 55 35 66 61 15 3 13 52 50 28 72 29 36 49 6 5 34 58 4 79 23 73 80 68 53 19 60 30 81 41
5b35c51bb804e6001efe4af5,8 59 51 35 57 71 37 7 83 69 29 1 85 40 70 33 64 55 15 66 61 72 50 3 13 28 36 6 4 5 81 32 23 34 76 60 79 65 19 24 62 14 45 16 75 52 53 58 84 39
61167a73beafad00060bba8f,55 51 59 1 71 85 29 50 40 37 61 72 8 15 69 13 83 7 4 66 3 70 64 5 36 27 65 35 16 6 23 79 62 24 19 56 53 57 9 14 73 60 28 49 33 46 84 45 21 25
6109efb0ec0f680006c946da,4 55 13 15 8 1 5 59 24 51 27 40 71 3 29 85 69 7 28 14 50 6 61 16 36 23 9 70 79 37 83 73 72 66 46 45 19 64 53 89 60 35 25 62 56 57 33 21 49 65
5ef1877ebe237d7fd882a7e5,51 59 66 50 72 71 55 61 40 7 37 83 1 29 65 8 69 3 85 13 64 36 15 4 19 70 5 35 57 53 6 23 73 56 62 79 33 16 24 28 60 34 78 9 14 27 45 76 39 63
6100b784f3b443000668e11a,51 4 59 71 40 5 7 3 1 50 55 8 72 85 66 37 29 15 36 61 13 23 83 6 19 65 24 73 69 53 27 62 35 57 56 70 60 9 16 25 79 28 14 77 64 78 34 45 49 46
5ff3b7ea2a0eb0373b2de6de,40 3 7 5 6 19 23 34 51 59 66 39 25 38 72 50 71 73 13 61 4 33 53 77 8 1 36 29 55 37 65 78 83 32 15 69 64 60 85 67 57 27 70 79 35 24 9 22 56 54
612272bee30e700007129d68,40 19 72 50 66 51 73 3 59 53 13 71 61 5 7 8 65 1 37 4 23 55 6 15 69 83 29 36 25 57 33 85 64 35 56 70 79 78 39 24 34 60 28 9 27 77 90 38 32 89
