user_id,subgroup
6188efaf1779940006216fe4,40 51 13 8 69 3 50 59 4 72 66 70 7 5 61 55 71 1 64 19 37 6 73 15 23 85 83 53 29 35 57 36 79 45 65 28 9 27 24 33 16 56 14 60 76 46 25 39 34 47
6183af95ce704e0006654bec,59 51 71 55 72 7 50 66 37 29 83 8 61 1 13 85 40 35 15 65 3 69 57 36 4 5 64 6 53 70 19 23 16 73 62 56 79 24 14 60 28 33 27 34 78 9 54 84 32 39
595b280cbbc89b070085f267,25 3 7 5 6 34 39 59 23 40 38 77 19 71 51 33 4 53 66 36 32 1 50 72 8 73 37 15 13 55 60 83 29 61 78 67 85 35 57 64 69 74 30 89 54 76 79 65 70 62
574b00400a2f5c0900c98a50,4 55 59 1 15 51 13 5 27 8 71 40 29 24 85 7 3 36 69 37 6 61 83 16 50 70 14 28 23 79 9 72 73 46 62 66 64 19 25 35 49 53 45 60 21 33 89 56 57 65
6188f441a5b17600079f8f7d,40 8 51 50 4 59 66 72 13 3 55 71 61 5 69 1 7 70 19 23 37 85 29 53 6 15 73 64 83 36 65 24 45 9 79 28 35 57 27 56 16 33 14 25 60 46 49 34 62 78
5a538eeb5518aa001e321163,5 3 40 73 7 19 23 25 4 6 59 51 71 36 53 77 66 50 72 8 34 61 1 33 13 38 15 39 69 37 29 55 27 85 83 64 78 70 24 89 60 79 65 28 32 67 57 35 9 22
616e57b73967030007334b87,4 5 13 36 8 59 27 3 28 1 40 15 71 51 89 24 7 55 85 21 23 6 69 25 33 79 9 61 14 45 29 70 64 60 49 37 73 57 66 46 72 77 50 20 19 53 32 35 83 62
608370e87171ccaeade17719,57 33 59 75 64 76 37 51 69 71 8 40 35 83 7 32 63 1 66 52 50 85 3 61 81 19 72 55 29 13 15 4 36 34 6 70 58 73 5 80 68 53 54 23 28 79 60 39 87 21
5eabd9c201039184337779bc,59 51 71 7 37 8 83 4 57 40 69 1 35 66 3 85 61 50 72 64 5 55 29 6 36 23 33 70 15 13 65 28 24 76 79 19 75 32 60 53 34 14 73 63 39 54 81 38 56 27
5a86dc4aa52e3f001eeb699a,28 13 8 59 1 4 71 15 40 51 5 45 3 7 24 57 55 69 27 35 85 33 70 64 37 29 89 61 66 79 32 83 9 14 50 6 47 52 72 23 36 73 60 46 53 34 76 16 19 62
61563e77a3765a0007c9bcce,4 5 3 40 59 71 55 51 7 1 73 23 6 19 15 27 13 50 85 36 8 25 29 72 24 61 37 66 53 77 9 34 83 62 69 60 79 28 46 38 70 39 65 89 56 16 33 49 21 35
592a732b2f29aa0700af7781,4 51 8 5 3 59 40 71 50 66 7 72 1 61 13 55 23 24 29 36 6 85 37 65 27 83 69 15 70 19 9 53 28 79 73 35 45 57 25 16 56 14 64 60 62 33 78 34 39 54
618907181779940006219d79,8 69 59 51 70 71 66 7 64 55 61 50 40 37 72 83 1 3 85 33 29 35 36 57 4 5 6 13 23 45 28 76 65 34 15 75 32 53 63 79 19 60 39 24 38 73 56 14 16 41
5d0a50e90e6fcf002121c6b0,59 51 40 71 7 66 50 72 37 3 83 69 8 61 19 1 55 57 64 29 85 5 23 6 4 35 73 65 36 70 53 15 33 13 34 56 76 79 39 25 38 60 75 32 78 28 63 24 77 54
61890bb06dee9d0006bbbfe2,8 59 33 71 3 32 51 34 7 5 40 69 1 6 70 4 38 57 28 66 39 23 55 36 61 85 29 35 83 37 45 64 50 13 72 24 58 15 76 25 52 41 79 75 60 74 77 80 21 53
61890f70a5b17600079fb8d8,40 4 5 13 3 55 51 50 59 71 1 72 7 19 66 6 23 8 73 61 15 27 29 9 24 85 53 37 69 36 25 79 70 83 16 65 56 46 64 28 77 60 34 14 39 89 35 45 33 62
6189100e6dee9d0006bbc99a,40 66 72 3 50 51 19 59 61 13 7 71 5 23 8 73 6 65 4 55 1 53 37 29 34 36 39 69 83 33 25 38 15 64 85 57 70 79 78 56 35 9 32 24 27 60 45 77 16 46
61711aaa883e3a0006a769b9,66 72 50 51 40 59 61 13 71 65 3 8 55 7 19 37 1 53 29 83 5 4 36 69 23 6 85 73 57 64 15 70 35 33 56 79 24 34 78 45 9 16 39 25 28 38 62 32 27 60
6177d0f6ebb3a10006d15b98,5 3 23 4 7 6 25 40 59 71 77 34 38 36 51 39 1 8 66 33 50 27 19 13 72 61 78 37 69 55 53 32 29 73 85 24 60 67 15 83 79 35 64 70 20 28 22 74 65 89
618538bdb2319400078b5596,5 3 6 59 7 4 71 51 40 8 23 25 35 77 37 36 66 1 83 34 69 61 29 39 50 24 72 57 15 55 38 33 85 28 13 53 70 27 64 32 45 73 60 78 19 79 65 62 14 67
61891bd7305c340006225c77,13 4 8 59 40 5 89 15 1 27 71 51 28 55 3 7 9 61 69 19 72 79 24 29 6 50 73 36 66 85 53 46 70 33 37 64 35 14 23 25 57 83 16 21 60 45 49 34 32 39
61891b38177994000621c049,8 69 59 70 71 51 4 1 28 55 13 33 40 3 45 7 37 35 5 57 64 85 29 15 83 61 36 23 24 32 66 6 72 14 50 76 60 21 34 79 47 16 19 53 75 25 27 52 73 39
616094f13ef8c000073a9f77,55 8 13 1 69 59 51 70 4 71 15 40 85 64 29 7 28 61 24 37 79 5 50 83 3 27 16 33 45 6 23 72 66 36 9 14 35 49 46 76 60 21 57 73 63 32 84 75 53 19
61890d83177994000621a617,64 76 33 69 75 59 57 51 71 63 40 8 32 37 1 13 83 55 7 61 85 70 66 3 50 52 35 29 15 72 36 58 6 34 4 23 5 79 68 80 73 81 19 28 53 21 39 60 41 24
5750722d206cd60900c533dc,59 51 71 40 7 66 3 50 72 37 8 83 5 57 1 61 55 29 35 4 19 85 6 69 65 23 36 15 53 73 13 64 70 33 34 25 56 62 39 38 78 60 28 24 79 77 32 14 54 45
5f53856329a519376cac3be4,69 40 64 19 73 59 76 51 57 75 8 33 71 37 15 1 70 83 50 13 55 72 7 61 85 3 35 66 63 53 29 4 32 5 6 36 28 79 23 52 81 60 24 34 21 65 25 56 80 49
617119b4e4a5920006064d2b,3 40 5 51 66 8 72 59 50 7 61 71 69 4 23 6 19 55 70 1 13 36 64 53 37 73 65 29 83 85 25 33 45 35 34 39 15 57 28 79 24 56 38 77 78 60 32 9 27 76
61891f4ca5b17600079fcfa2,8 59 69 51 71 83 37 64 70 7 35 1 85 57 55 29 15 40 61 66 33 72 50 76 28 3 13 75 36 4 6 5 63 79 23 32 65 24 81 16 73 60 45 14 19 53 49 62 52 34
618922d9edc13d0006cc9239,51 59 66 72 50 69 71 61 40 55 64 7 13 37 8 70 83 1 3 29 65 85 19 5 23 6 36 4 53 35 57 15 73 76 79 33 56 63 75 16 34 9 28 60 24 39 78 14 45 27
5f7764158672c05cd713d8a7,40 59 51 3 8 7 69 71 5 50 66 72 61 70 64 55 6 23 4 1 19 37 83 73 85 29 13 36 33 53 57 15 35 65 34 39 25 76 79 28 24 32 60 45 38 75 77 56 78 63
618925a68e4ebb00074cf715,3 5 40 51 7 59 4 71 8 6 23 66 72 50 61 19 1 55 25 36 69 13 34 37 33 70 29 73 85 53 39 83 77 64 65 38 15 24 79 60 28 32 35 57 27 45 78 9 56 67
57898a80d0c3030700415cee,15 13 1 55 8 59 51 71 29 4 40 85 16 69 27 24 37 50 83 72 5 61 7 66 3 19 36 70 79 14 73 9 23 28 6 62 46 49 53 64 56 45 35 65 21 89 60 84 47 25
56f3f7464e3ef90900b82718,15 59 51 71 1 4 8 7 55 5 69 3 40 6 13 85 70 37 29 83 28 27 23 35 64 61 24 50 36 72 16 79 73 14 9 66 46 45 19 57 53 60 25 62 77 33 34 39 84 32
5fd4eb76936d8b10066d357e,34 59 39 38 71 3 7 8 33 51 32 6 40 23 5 66 1 69 57 37 61 83 50 29 4 72 36 85 52 35 25 58 64 28 70 55 41 54 77 15 76 13 80 67 75 45 53 60 24 79
5c53a6095dff3600202331ab,3 40 5 7 51 4 23 6 59 71 8 66 50 72 13 61 19 1 25 55 34 36 39 29 69 37 38 73 70 53 85 77 65 83 27 33 15 24 78 9 64 79 60 28 35 45 57 67 32 56
5ec78e61f846a355378f13b4,3 5 4 7 23 51 71 59 6 40 66 34 38 39 36 50 25 61 72 8 1 33 55 77 37 29 13 85 78 83 65 32 27 24 69 67 19 35 79 60 57 28 70 53 45 64 9 15 54 73
61892aad305c34000622730e,3 66 7 5 51 8 59 40 23 71 6 50 72 61 4 34 55 36 69 39 1 38 65 29 37 33 70 83 25 85 13 45 35 64 57 19 53 32 78 77 24 79 28 15 60 67 73 27 41 54
58c5080fe207b607008f6354,4 8 51 59 71 1 13 55 40 69 5 7 15 24 85 37 27 70 28 3 29 61 83 64 50 36 57 35 6 79 23 72 66 14 33 9 73 45 60 16 19 21 49 62 46 76 32 53 25 75
5a71d4b7d8274d001e7b9c2f,49 59 8 13 51 30 71 1 55 40 15 7 21 69 5 19 37 72 29 50 66 85 53 33 3 61 26 64 83 70 57 79 4 6 35 36 32 60 73 23 28 25 16 65 75 62 76 89 52 24
6188048cb2319400078f8808,59 51 37 71 83 35 8 7 57 29 15 1 40 85 69 55 66 72 50 64 61 13 3 70 6 33 19 65 36 53 5 73 62 16 60 28 79 23 76 4 81 32 56 34 14 84 24 39 75 54
5a07e1eabc13ad001ed99398,40 19 73 3 5 53 59 13 51 72 50 66 7 4 71 1 15 6 23 8 61 25 55 69 37 33 36 64 83 29 89 57 65 85 70 56 77 35 28 60 34 79 27 32 39 9 24 46 38 21
618740ba805b530006660cc5,4 51 55 59 13 40 71 50 3 61 5 1 27 72 7 8 66 69 6 23 85 37 29 24 9 70 15 83 64 36 79 65 19 16 73 53 14 57 35 28 56 45 60 46 25 33 78 39 49 34
6189333f6dee9d0006bbfd79,5 4 3 40 59 6 25 7 23 36 51 71 73 19 8 77 13 1 72 50 53 27 66 24 61 55 15 37 69 85 29 34 33 9 28 89 70 79 39 83 60 38 64 78 20 35 62 67 65 46
61893369305c340006227f0d,5 4 36 3 25 59 6 71 7 40 23 77 51 1 8 13 33 89 34 27 15 85 20 69 61 39 38 24 55 64 50 66 37 72 19 74 73 53 60 29 79 28 67 9 32 62 70 78 83 21
6189350d6dee9d0006bbffd9,4 5 40 3 13 73 19 59 27 36 51 71 23 1 15 6 55 7 24 8 25 50 61 72 69 66 85 53 89 29 37 64 9 79 33 28 46 77 70 20 83 60 14 57 34 16 21 56 39 35
5f85d88276b39ed01e670768,69 59 55 64 51 40 71 15 1 85 70 37 8 83 7 73 19 29 72 50 61 66 35 13 3 4 57 5 76 53 33 6 36 75 23 79 65 63 28 56 60 24 16 49 14 62 32 84 46 34
5dee6dccbe44100022b2fa0e,8 59 51 71 40 7 15 37 69 85 1 55 29 83 19 72 70 50 35 3 66 4 73 57 5 61 53 64 13 65 6 36 28 23 24 60 79 33 16 56 14 45 62 49 84 25 47 76 34 32
5fb3e6af9e73f734fd356a0d,8 59 51 69 71 55 1 70 7 83 37 85 29 15 64 40 35 50 72 61 57 4 66 3 28 13 36 6 5 16 33 79 45 14 23 65 24 60 76 19 62 53 73 84 49 56 63 75 32 47
618937db74d3410007f7d961,4 27 5 59 40 55 51 3 1 24 13 71 15 8 7 73 69 6 9 23 85 36 37 29 28 61 50 70 79 19 83 46 72 14 66 64 25 53 89 60 45 16 35 33 57 77 62 21 49 56
5c338a66cdcbc400208654e1,8 59 69 51 55 71 70 1 33 4 7 57 35 40 83 37 29 3 85 64 36 15 5 13 61 66 50 23 72 45 32 28 6 21 76 14 60 34 75 24 19 79 16 47 25 38 53 65 52 49
61780a1b7a7013000605b099,34 38 39 3 7 59 23 71 51 40 6 5 66 33 25 50 8 61 72 32 1 36 4 37 77 29 83 55 69 85 57 19 65 13 78 54 67 53 35 64 73 52 60 58 41 15 70 74 79 24
60b583c5c5c9fb4f299df442,8 59 51 71 55 69 15 1 70 37 83 85 29 7 40 64 13 50 4 49 61 35 72 66 28 57 5 3 79 24 36 19 73 16 6 14 53 23 33 62 60 65 84 45 56 21 76 75 30 63
6187d651b7fe1c00068408ed,40 3 51 50 7 59 66 71 72 5 13 4 8 23 55 6 61 1 19 29 37 73 65 15 85 83 53 36 34 69 39 25 27 70 9 38 79 24 33 64 35 57 16 78 60 77 56 45 28 62
618941241779940006220793,5 4 36 3 25 59 6 7 71 23 77 40 51 1 8 34 33 13 89 27 39 38 85 15 20 61 69 66 50 24 74 72 19 37 55 64 60 53 73 29 79 67 32 28 78 9 62 70 83 21
5742f03efad4ef0a006be325,3 59 7 51 71 5 66 40 6 72 23 50 37 4 8 61 83 1 34 35 36 29 39 57 38 65 55 25 85 69 77 78 33 19 64 53 13 15 60 32 73 62 70 54 24 28 67 79 27 45
61893977177994000621f8b3,15 59 69 71 1 8 13 51 64 55 85 37 70 83 29 40 7 35 61 28 4 72 57 79 50 16 66 3 5 14 73 36 76 6 49 24 53 33 62 75 23 19 60 63 84 27 46 45 21 56
618944006dee9d0006bc1642,55 51 59 8 69 71 1 40 13 50 70 61 4 72 85 66 7 15 83 29 37 64 3 5 23 79 36 6 49 28 27 24 19 65 73 21 35 53 16 56 45 9 14 60 57 62 46 84 33 76
618938d7177994000621f711,8 34 33 32 3 59 71 7 38 39 51 40 5 6 23 69 1 66 57 61 4 70 58 36 50 52 37 72 28 25 83 29 35 85 55 64 41 13 45 76 74 77 80 24 75 79 15 60 53 67
618945cc6dee9d0006bc1880,4 13 5 51 40 8 55 59 3 27 1 24 71 50 7 61 15 69 85 72 9 23 66 36 6 70 29 37 79 28 73 83 14 64 19 16 45 65 53 46 25 57 35 60 56 89 33 20 77 62
5f50fe4d13359e3829c4a575,8 13 40 69 70 51 4 59 71 1 15 55 5 64 3 73 28 19 85 61 7 50 72 33 37 29 66 24 57 79 83 53 45 6 36 23 35 76 32 14 75 21 60 27 89 63 46 25 9 16
5e7c926731e8dd0029db62a2,59 51 15 71 1 55 85 29 62 8 37 83 40 7 13 4 69 66 50 35 3 72 61 36 5 28 16 24 73 65 64 57 70 19 14 79 6 33 23 56 49 60 53 27 39 25 45 84 46 34
618947a41779940006221195,59 13 49 15 8 51 1 71 55 29 40 85 50 69 7 37 30 21 72 83 4 19 53 70 61 16 79 66 5 3 28 64 73 36 33 35 24 14 26 60 27 6 57 62 89 23 65 9 46 84
5f60b94ba08323d8259349ba,66 72 51 50 59 40 61 71 65 13 3 8 55 7 37 83 1 19 29 53 5 4 36 69 23 6 85 57 73 64 15 35 70 33 56 24 78 34 79 45 62 39 28 25 16 9 38 60 32 27
61894b3317799400062218e5,3 4 5 7 51 71 59 23 40 6 27 1 55 34 66 38 39 8 50 61 72 13 36 25 37 29 33 85 24 83 77 69 9 79 15 70 60 32 78 28 19 65 57 64 67 35 54 62 73 45
61894a786dee9d0006bc2243,28 13 8 59 1 4 71 15 40 51 5 45 3 7 24 57 55 69 27 35 85 33 70 64 37 29 89 61 66 79 32 83 9 14 50 6 47 52 72 23 36 73 60 46 53 34 76 16 19 62
61894bd16dee9d0006bc25a7,3 5 4 40 7 59 51 71 6 66 23 50 72 25 36 61 1 34 19 65 8 77 37 39 55 38 29 53 78 13 83 85 73 27 33 69 24 60 35 67 79 15 64 57 70 9 62 28 22 32
61286b04e9fb5e0006075a61,8 51 59 3 7 4 71 13 40 5 66 61 1 55 72 6 50 70 29 23 69 37 85 83 35 15 24 36 28 45 57 9 65 19 27 53 25 79 34 33 60 64 14 16 39 73 38 77 78 32
61894c876dee9d0006bc2666,5 4 3 40 7 8 6 51 23 71 59 36 25 13 1 66 50 61 55 72 77 34 27 69 29 39 38 85 33 53 70 37 19 45 20 24 78 28 60 65 79 83 73 9 15 67 64 35 89 21
6145f906186db80006a7caa7,15 55 1 59 51 8 13 29 71 85 16 4 83 69 37 40 50 7 72 5 14 66 3 61 70 36 24 64 27 79 35 62 6 28 49 23 19 73 84 56 65 53 46 9 60 45 57 33 47 25
617dfc3440a47c0007e8e927,28 8 59 13 15 1 71 51 4 40 45 3 35 7 5 55 69 24 57 70 27 85 37 29 83 66 61 64 14 33 79 32 50 47 6 73 72 53 89 23 19 9 36 16 60 62 46 76 52 34
61895d45a5b1760007a045df,51 55 66 50 72 59 71 61 40 7 29 37 1 65 69 3 83 85 8 64 13 19 70 36 53 4 15 23 5 6 73 56 57 35 16 62 79 33 34 78 60 24 9 28 14 75 39 49 38 27
5ecd80c360b016379788f8c8,4 5 40 13 3 51 27 59 50 72 71 55 7 1 61 66 6 23 9 69 8 36 19 85 29 15 24 73 25 37 70 79 64 53 83 65 46 60 77 28 34 89 33 16 39 56 57 45 35 78
61895cca6dee9d0006bc47ce,13 55 15 40 1 59 4 8 51 71 29 5 73 85 19 50 72 3 16 61 66 24 69 7 27 37 6 53 9 23 36 83 79 70 46 28 14 56 89 64 49 60 62 65 25 35 21 45 84 57
61895cd11779940006223077,5 4 3 40 36 59 25 7 73 19 6 69 71 51 23 1 64 13 8 15 77 53 33 72 55 70 50 61 66 85 37 28 27 89 24 29 34 79 76 20 60 39 57 32 83 9 35 46 38 49
5b742a3670e34c001e3fc6da,34 39 38 3 7 33 59 71 6 32 5 23 51 40 25 8 66 4 1 50 61 77 36 37 69 72 58 83 57 52 29 55 85 54 13 74 19 64 67 35 80 53 41 15 73 28 60 70 76 78
5cdbb411efb01400209ec0bc,13 69 40 64 8 70 15 59 73 55 51 19 1 71 4 76 72 50 3 5 61 66 7 85 53 37 79 33 35 29 75 28 57 83 6 23 63 89 46 36 45 24 27 14 16 9 60 32 21 65
6186faeab2319400078e1d1e,40 51 59 13 4 71 3 55 50 72 66 61 19 7 5 1 69 8 23 37 73 85 6 29 83 64 70 27 15 36 53 65 79 24 57 33 9 25 35 60 56 28 49 46 21 34 77 39 76 32
618968c8a5b1760007a05a9b,5 4 3 36 25 6 59 40 23 7 71 77 51 13 1 8 27 55 15 73 61 24 72 69 19 50 85 53 34 89 20 66 33 79 9 37 60 29 39 64 70 28 38 83 67 46 78 62 21 35
5757e0e8cb768f0900cd8e05,59 51 71 7 40 3 8 5 66 55 1 50 72 69 37 4 61 6 23 83 85 29 70 36 19 64 33 13 15 57 73 25 65 35 34 53 39 60 38 77 32 79 28 24 56 78 45 76 62 75
571daf69d60bb30900917db2,4 51 5 13 59 71 55 7 3 8 40 1 27 50 61 66 15 24 85 29 72 36 6 23 37 83 28 35 9 69 14 79 57 70 65 25 16 45 73 53 60 62 19 56 64 46 77 34 78 20
5a5d5b13a97499001e4635da,51 3 59 7 71 8 40 66 6 23 1 4 5 13 50 72 61 55 39 34 83 29 37 38 15 85 69 36 35 27 65 57 70 33 25 24 79 16 77 60 54 78 9 64 14 53 28 19 62 32
618987046dee9d0006bc8346,40 8 4 51 13 59 50 55 5 71 69 3 72 66 1 61 70 19 7 15 85 73 37 23 29 64 53 24 83 36 6 65 79 9 28 45 27 56 35 16 57 46 14 33 62 25 60 49 76 21
5c7f577aeb710500203b37b5,66 51 59 71 72 50 40 3 61 7 65 8 37 83 5 55 1 29 36 4 57 13 6 23 85 69 53 35 19 73 15 64 34 70 33 78 62 39 56 38 28 24 25 54 60 32 45 79 77 67
56dffa784e3ef90900b7cc17,40 59 51 3 8 69 7 71 66 50 5 72 4 61 64 37 70 1 23 6 55 83 36 19 85 29 13 65 73 57 53 35 33 15 25 28 45 34 39 76 79 60 78 24 56 38 77 75 32 63
6189a4236c4f9e000658598d,3 5 6 23 7 40 59 4 25 34 71 38 51 39 77 8 66 36 33 1 50 69 61 72 37 19 83 13 55 32 29 78 53 73 85 15 27 60 35 70 24 67 64 79 65 28 45 57 54 22
6189ab766633460006baabee,13 4 15 1 59 8 55 27 51 71 5 40 24 29 69 85 9 7 3 36 89 21 16 61 28 79 49 14 70 37 46 6 23 50 83 73 19 72 66 33 45 64 60 53 62 25 57 35 30 47
6189b01cbd939100064ef41e,35 3 59 8 5 51 7 71 57 6 37 4 28 40 83 1 69 66 45 23 15 61 13 85 70 29 36 33 55 64 50 34 25 72 32 27 39 53 24 14 60 77 79 38 62 65 73 52 76 67
6189afe56dee9d0006bcc9a9,33 32 59 71 8 57 51 28 7 34 3 1 52 40 58 37 39 5 69 35 6 83 13 76 4 66 64 61 29 38 85 36 80 15 50 55 23 70 41 75 24 72 74 45 68 63 25 60 79 44
6189b1856dee9d0006bccb4c,13 55 15 1 8 59 51 69 4 71 40 29 85 16 70 27 64 61 79 50 83 5 37 72 7 24 3 9 14 66 6 28 23 36 49 46 19 53 73 35 45 84 56 60 33 89 65 62 57 21
61384285c29f4b0006e2c13f,8 59 35 51 71 7 37 57 3 83 5 85 40 4 28 1 29 6 69 66 15 33 61 70 36 55 23 64 50 13 62 72 45 34 32 60 24 25 53 38 39 65 14 81 79 77 19 54 73 84
616e4cedfe8cd6000739b66f,40 4 5 8 3 13 51 69 59 55 19 71 7 70 1 50 61 23 6 72 73 66 15 53 29 64 85 25 37 24 36 27 9 28 79 45 83 33 60 49 35 34 77 65 56 46 57 39 89 21
5eedd2518b6dc641bae59dac,5 3 4 7 23 6 59 34 71 40 25 38 39 51 36 77 8 1 66 33 27 61 50 72 13 37 55 78 29 69 32 83 85 67 24 60 19 53 79 15 70 9 35 28 65 73 20 64 45 57
5f62353d2980877d75681b28,59 57 51 37 71 35 7 8 83 69 1 33 40 64 85 29 3 61 15 6 66 55 50 4 5 76 72 13 32 36 70 28 75 81 34 23 52 39 63 60 79 19 54 53 24 38 73 58 14 65
5c87e55452c0ae0020e90f20,19 40 59 53 3 51 5 71 73 72 66 50 7 15 4 8 1 55 37 25 69 6 83 35 13 57 85 36 23 61 29 70 64 65 33 56 60 79 28 77 32 24 34 45 76 49 14 21 39 89
6125fbcd8d7d9c0006f88d4f,4 13 5 40 15 8 59 3 27 73 1 55 51 71 19 36 24 7 89 6 69 85 50 61 72 23 79 25 9 28 29 53 66 46 70 14 37 60 57 64 77 21 33 20 83 45 35 16 49 56
6188c53d919b890006ca4ca6,5 3 4 7 6 23 34 59 25 39 71 38 40 36 51 77 8 1 13 27 33 66 61 50 32 72 78 37 29 69 55 85 28 67 15 35 83 24 60 45 89 70 53 9 20 79 64 73 74 19
5cb58756903de500207f7e50,8 59 69 51 55 71 70 1 33 4 7 57 35 40 83 37 29 3 85 64 36 15 5 13 61 66 50 23 72 45 32 28 6 21 76 14 60 34 75 24 19 79 16 47 25 38 53 65 52 49
5dc9fcdfa0a792002105fc99,40 51 3 8 59 71 50 7 66 55 5 72 4 61 69 1 23 70 6 37 19 83 13 85 64 29 36 73 65 15 53 33 24 79 57 35 28 45 34 25 60 56 39 27 32 9 76 21 38 49
6189ccea9965b000069bd9ff,59 34 33 32 71 51 3 7 8 39 57 38 40 58 52 6 1 66 83 37 61 5 69 23 50 72 35 29 64 80 76 85 55 36 28 41 13 4 15 70 75 54 25 74 53 79 45 24 77 63
570a9f342ba01d09002be1e9,3 5 4 7 71 40 59 51 6 23 66 36 25 50 72 61 34 1 39 77 37 8 65 38 19 55 29 78 85 83 33 13 53 27 69 73 60 24 35 67 57 15 79 64 28 32 70 62 20 22
6189d0716dee9d0006bd07e8,33 32 59 8 71 57 58 1 51 74 40 15 52 34 7 76 69 13 3 64 75 80 28 83 6 36 5 39 66 61 37 4 41 19 73 29 70 85 55 63 21 35 44 38 89 72 79 68 43 50
6189d485a5b1760007a10886,40 3 19 5 73 7 23 34 6 59 51 13 39 38 66 33 71 25 4 50 72 8 61 53 1 15 55 77 32 36 29 69 37 64 27 70 83 85 57 79 60 78 65 89 46 24 9 67 28 35
6189d8632bcf7c00061ffc75,8 51 59 4 71 7 3 40 13 5 1 55 66 61 50 6 29 23 72 85 37 83 70 24 69 15 36 35 28 65 27 9 16 57 79 14 45 60 64 19 53 73 34 25 39 33 38 56 78 62
60bd98849e03a57026fbf5ca,59 51 71 7 8 35 37 4 83 1 57 29 15 55 85 40 3 5 13 69 61 66 6 50 64 28 72 36 62 24 23 70 14 27 16 79 33 65 60 53 73 32 45 84 19 34 56 39 38 25
6179f738b2319400077beed6,40 3 19 5 51 7 50 72 66 23 13 4 59 73 71 8 6 61 25 53 1 55 29 36 37 65 34 69 39 15 77 33 85 70 83 38 27 57 64 78 24 60 35 79 56 9 28 45 89 32
618887628f154b000781a6df,66 51 72 3 50 59 40 71 61 5 7 6 65 4 23 55 8 1 37 36 13 29 83 53 19 85 69 35 57 78 34 64 73 25 39 15 24 70 38 33 27 79 9 56 62 45 60 77 16 54
6189e0a12bcf7c0006200934,55 59 51 1 29 71 85 8 15 40 37 13 69 83 7 50 72 66 61 4 16 64 3 35 5 62 6 19 70 36 65 23 73 24 53 56 57 49 27 84 79 60 33 14 28 25 34 21 45 47
61601d425e3f7800079551d4,8 59 51 71 7 66 69 3 40 61 33 83 37 1 50 57 70 72 55 35 64 85 29 6 34 32 36 23 5 4 13 28 39 38 15 76 45 75 65 79 24 53 41 60 58 52 63 54 14 19
5f34a56cfccab63b60060b78,5 4 3 51 8 71 59 40 7 6 23 27 1 36 66 13 61 50 55 72 25 24 29 9 85 34 37 77 69 28 45 83 70 65 38 79 15 39 53 78 19 33 60 20 35 73 67 14 57 89
5e9abfb9a9ffe65386a78da4,8 59 51 71 7 69 40 37 55 83 1 85 4 70 3 66 5 29 35 50 15 61 72 28 6 13 23 36 57 64 45 65 62 24 79 53 14 60 73 19 33 16 27 56 34 21 49 25 47 54
6189e1349965b000069bf779,40 66 72 3 50 51 5 59 19 7 71 61 4 23 6 13 53 73 65 8 1 55 37 36 29 83 25 85 69 15 57 64 34 33 39 35 78 70 27 24 9 56 79 38 77 60 62 28 45 32
6189e491a84beb00063c32f5,13 15 55 1 59 51 8 71 29 4 40 85 16 83 37 7 69 50 61 5 72 27 24 3 66 14 79 70 35 9 73 6 62 36 19 28 23 46 64 53 49 65 60 56 57 84 45 89 21 47
5acf5c7ad21aee001e55e99f,3 59 7 71 6 5 51 23 40 69 39 1 38 55 34 15 4 8 85 37 25 70 33 64 83 29 36 61 77 50 66 72 32 19 73 62 13 27 60 79 35 28 24 53 76 57 67 65 78 54
5de9175c6117240026541acd,13 15 8 1 55 51 59 4 40 71 16 29 69 5 50 79 70 66 61 85 72 3 27 14 7 9 24 28 83 37 64 89 53 6 19 36 46 35 73 23 45 57 60 49 33 84 65 21 56 47
6189df17a5b1760007a11844,69 64 59 8 51 71 70 37 1 83 55 85 76 15 40 13 7 29 57 35 33 75 61 72 63 66 50 3 4 36 6 79 5 28 23 73 32 53 19 24 60 14 16 49 65 52 34 84 81 39
6189ee0f9965b000069c0b7b,40 19 59 51 72 50 73 53 66 69 71 7 3 55 8 1 49 64 37 13 15 5 61 70 29 83 85 23 6 36 4 33 35 30 65 21 57 25 79 56 60 75 76 28 34 32 78 24 62 39
6189f0c052d696000672f728,13 27 4 5 59 1 51 71 3 40 8 9 55 7 15 6 24 33 89 28 23 69 79 61 29 34 36 32 46 45 70 39 25 64 37 72 85 14 77 66 50 38 21 16 60 83 57 19 73 35
61860704b2319400078c9af1,59 51 55 71 8 13 72 50 1 7 66 61 29 40 37 83 85 15 4 3 69 35 5 65 36 6 57 70 16 64 23 53 19 24 27 79 14 62 9 56 73 28 60 33 34 45 39 46 54 84
5b326a852c4c44004391ab90,4 5 36 59 3 71 1 51 25 7 85 15 62 23 6 40 8 77 55 27 37 29 89 24 28 13 60 66 72 69 50 33 34 83 61 21 79 20 73 19 64 39 53 38 70 35 49 14 30 67
6189667af7999d00061e1f15,8 69 70 59 64 71 51 1 55 28 37 33 7 40 35 85 83 4 15 57 13 45 29 5 3 61 76 66 36 72 6 50 23 32 75 63 79 60 24 14 34 16 47 21 53 73 49 39 52 84
611547bc9b05620006e07635,5 4 3 40 7 36 59 71 8 51 6 23 25 28 13 27 1 34 66 33 77 45 61 39 69 50 55 24 38 89 72 70 15 37 53 29 9 85 73 32 19 79 60 35 20 57 64 14 83 67
